Timestamp_CAL,PPG_A13_CAL,Temperature_BMP280_CAL,GSR_Skin_Resistance_CAL,GSR_Skin_Conductance_CAL,Pressure_BMP280_CAL,Accel_LN_mag,Mag_mag,Gyro_mag,cumAccel,cumMag,cumGyro,sincelastDrinking
2021-04-08 11:35:00,295.35089476495733,36.3799224461946,52.720851219218936,19.08936441163004,100.88121479017774,11.235224964640482,0.8942890761934538,37.29231384464736,5326.981827436559,-286.43035285787266,107989.51923906882,7.75
2021-04-08 11:36:00,296.46267361111114,36.33814334623713,51.88131785740351,19.393064617673996,100.88137366379097,10.91006989976252,0.8056036127677756,12.979136076912093,4328.105468131456,-558.872096501556,33299.43713658632,7.766666666666667
2021-04-08 11:37:00,297.1144307081806,36.34286151483119,56.288627906423066,17.78672065781441,100.88016611297526,10.58470697368356,0.8450859654483844,2.2457833477487,3328.590559216889,-437.5823090667255,326.57755259642266,7.783333333333333
2021-04-08 11:38:00,297.31427426739907,36.36460780891739,58.640806469434914,17.078348378809782,100.87688991298847,10.716508175316456,0.842431693510166,6.520487590228775,3733.4838506331457,-445.73623246093285,13458.468985495214,7.8
2021-04-08 11:39:00,297.45163690476176,36.35357447626867,60.746840213198226,16.50208113386263,100.8744529594707,10.869009906502313,0.8512769806475888,2.0794255858411357,4201.969168836098,-418.56351037476963,-184.473491983616,7.816666666666666
2021-04-08 11:40:00,297.5370115995114,36.35887513609338,54.10290981217599,18.61308556607446,100.87175848399771,10.431033949615317,0.8909553852202284,7.754930330314515,2856.5070292792448,-296.67145152762083,17250.677083038594,7.833333333333333
2021-04-08 11:41:00,298.1737446581196,36.438841353325294,50.10052552018865,19.98960241147741,100.8711005344776,10.534340954762733,0.8858340611649066,7.169144053543321,3173.86614909211,-312.40415902556964,15451.141640797483,7.85
2021-04-08 11:42:00,298.4296302655677,36.483552369874445,52.266378937509586,19.246661341404916,100.86950585109793,10.736989047633513,0.9170786184436991,20.344908107851797,3796.4010903911394,-216.42087906511867,55927.08881563315,7.866666666666666
2021-04-08 11:43:00,298.29393696581184,36.436424014822485,46.004785249002595,21.80556747939561,100.86809717364902,11.414143882092054,0.7993955448823485,10.310954773453835,5876.6207418477825,-577.9432810455879,25102.78417236271,7.883333333333334
2021-04-08 11:44:00,298.60109508547004,36.39297508217046,48.094443195832724,20.97491701007326,100.86668870767835,10.296734352259337,0.9128843721627815,6.887554709177081,2443.9386662016755,-229.3056036400976,14586.099174904424,7.9
